customer_id,firstname,lastname,email_address,contact,branch_id,branch_latitude,branch_longitude,account_id,branch_city,branch_state,support_query_id,support_query_type,support_query_category,support_representative_id,call_duration,employee_id,empoyee_name,week_number,support_query_time_in_days
12512,Tanya,Lee,Tanya.Lee@bank.com,494.363.023652433,1811,41.85059,-87.882,15212983,Westchester,Chicago,10935,Education Loan,2,58,14,58,Johny,1,5
16503,Heidi,Bailey,Heidi.Bailey@bank.com,872-935-1797517272,1057,41.8542,-87.66561,16269367,Lower West Side,Chicago,10778,Home Loan,5,61,5,61,Tom,1,3
12785,Ronnie,Smith,Ronnie.Smith@bank.com,84-8810,1093,41.16704,-73.20483,22146670,Bridgeport,New_York,10390,Credit Card,3,65,6,65,Mickey,1,4
14397,Timothy,Yu,Timothy.Yu@bank.com,001-025-803-581852852,1047,30.5427,-97.54667,10026193,Hutto,Chicago,10809,Credit Card,3,50,12,50,Brock,1,3
17315,Dawn,Wilson,Dawn.Wilson@bank.com,629-971-8154591195,1883,41.50343,-74.01042,27709016,Newburgh,New_York,10326,Personal Loan,4,65,12,65,Mickey,1,4
11319,Mercedes,Garcia,Mercedes.Garcia@bank.com,001-941-444-90995654,1861,43.91452,-69.96533,23884574,Brunswick,New_York,14628,Education Loan,2,63,12,63,Noddy,1,3
18550,William,Miller,William.Miller@bank.com,84-8206,1755,31.76212,-95.63079,19168629,Palestine,Chicago,13322,Credit Card,3,65,8,65,Mickey,1,4
14452,Charles,Hernandez,Charles.Hernandez@bank.com,001-868-898-073358323,1925,39.71734,-74.96933,29978737,Sicklerville,New_York,13484,Personal Loan,4,51,9,51,Ash,1,5
17199,Cassandra,Austin,Cassandra.Austin@bank.com,001-221-682-14065446,1513,39.78504,-85.76942,18248360,Greenfield,Indiana/Indianapolis,14521,Vehicle Loan,1,55,9,55,Olive,1,6
17709,Cameron,Huff,Cameron.Huff@bank.com,816-228-81225645,1721,40.34912,-111.90466,14545366,Saratoga Springs,Denver,10108,Personal Loan,4,56,10,56,Bluto,1,5
11738,Rachel,Martin,Rachel.Martin@bank.com,(616)438-5636,1852,40.68066,-73.47429,11384229,Massapequa,New_York,10705,Vehicle Loan,1,50,13,50,Brock,1,4
14581,Megan,Harper,Megan.Harper@bank.com,001-535-885-872852323,1880,42.55308,-87.93341,24665754,Pleasant Prairie,Chicago,14764,Education Loan,2,57,5,57,Bob,1,3
16649,Angela,Turner,Angela.Turner@bank.com,-84165975,1748,39.72943,-104.83192,19345856,Aurora,Denver,11136,Vehicle Loan,1,50,7,50,Brock,1,4
14280,Elijah,Gibbs,Elijah.Gibbs@bank.com,288-092-6253,1822,43.54072,-116.56346,27611438,Nampa,Boise,14359,Personal Loan,4,57,7,57,Bob,1,3
15924,William,Boyd,William.Boyd@bank.com,84-3727,1476,36.20829,-115.98391,26325413,Pahrump,Los_Angeles,11311,Vehicle Loan,1,61,11,61,Tom,1,4
12246,Marcus,Bailey,Marcus.Bailey@bank.com,001-080-269-489959636,1863,42.4251,-71.06616,10622342,Malden,New_York,14155,Credit Card,3,60,14,60,Misty,1,4
12988,Laura,Jones,Laura.Jones@bank.com,84-419,1164,42.7392,-84.62081,19259594,Waverly,Detroit,11244,Vehicle Loan,1,63,10,63,Noddy,1,4
15491,Kaitlyn,Perez,Kaitlyn.Perez@bank.com,001-613-982-6167,1726,39.45621,-77.96389,15537674,Martinsburg,New_York,13657,Vehicle Loan,1,62,12,62,Timon,1,3
13669,Taylor,Duncan,Taylor.Duncan@bank.com,001-136-864-7701,1870,41.84364,-87.71255,15431099,South Lawndale,Chicago,11998,Credit Card,3,60,11,60,Misty,1,3
17887,Sally,Allen,Sally.Allen@bank.com,84-1391,1614,45.49428,-122.86705,17008846,Aloha,Los_Angeles,12701,Credit Card,3,53,14,53,Dexter,1,4
18551,Rodney,Hill,Rodney.Hill@bank.com,962-140-70645037,1523,40.65995,-111.99633,14696982,Kearns,Denver,12843,Education Loan,2,60,13,60,Misty,1,5
10533,Matthew,Armstrong,Matthew.Armstrong@bank.com,(349)690-895551377,1436,32.35126,-95.30106,25213750,Tyler,Chicago,10578,Personal Loan,4,65,12,65,Mickey,1,3
11282,Lisa,Mayer,Lisa.Mayer@bank.com,633.795.349353906,1223,39.43534,-84.20299,12943068,Lebanon,New_York,13655,Vehicle Loan,1,64,8,64,Popeye,1,5
17351,William,Mcclure,William.Mcclure@bank.com,505.687.4475,1085,47.80527,-122.24064,28734869,Bothell West,Los_Angeles,11895,Vehicle Loan,1,61,11,61,Tom,1,6
19310,Courtney,Cox,Courtney.Cox@bank.com,(219)407-0856,1676,33.7207,-116.21677,19805561,Indio,Los_Angeles,13535,Credit Card,3,57,13,57,Bob,1,3
19236,William,Allen,William.Allen@bank.com,994.686.67835373,1009,33.76446,-117.79394,17287036,North Tustin,Los_Angeles,11269,Credit Card,3,53,15,53,Dexter,1,5
11452,Nicole,Howard,Nicole.Howard@bank.com,(906)754-83505117,1523,40.65995,-111.99633,17060376,Kearns,Denver,10944,Education Loan,2,63,12,63,Noddy,1,5
19283,Edward,Lopez,Edward.Lopez@bank.com,3638886599,1939,40.94065,-73.99681,17363849,Dumont,New_York,14232,Vehicle Loan,1,53,12,53,Dexter,1,3
16656,Adam,Pittman,Adam.Pittman@bank.com,001-254-377-5017534427,1672,25.67927,-80.31727,16339734,Kendall,New_York,14304,Education Loan,2,52,10,52,Oswald,1,4
11714,Wanda,Stewart,Wanda.Stewart@bank.com,(642)443-6480583016,1009,33.76446,-117.79394,28349465,North Tustin,Los_Angeles,10484,Home Loan,5,56,7,56,Bluto,1,3
14225,Brian,Nguyen,Brian.Nguyen@bank.com,028.064.487552236,1484,34.14251,-118.25508,21567888,Glendale,Los_Angeles,11517,Education Loan,2,59,12,59,Minnie,1,3
10931,Derek,Boyle,Derek.Boyle@bank.com,(480)697-1250,1940,44.27804,-88.27205,25683195,Kaukauna,Chicago,12770,Home Loan,5,59,12,59,Minnie,1,4
18102,Steven,Larson,Steven.Larson@bank.com,84-10302,1411,40.72371,-73.95097,28000610,Greenpoint,New_York,11921,Home Loan,5,57,6,57,Bob,1,6
14127,Catherine,Kerr,Catherine.Kerr@bank.com,(279)270-9494551821,1267,46.32374,-120.00865,19700620,Sunnyside,Los_Angeles,11472,Personal Loan,4,62,13,62,Timon,1,3
14799,Ryan,Gallagher,Ryan.Gallagher@bank.com,(416)980-7812,1036,29.53885,-95.44744,22523560,Fresno,Chicago,12884,Education Loan,2,59,9,59,Minnie,1,4
12067,Jacqueline,Murphy,Jacqueline.Murphy@bank.com,(629)983-38215284,1157,34.25628,-78.04471,15923779,Leland,New_York,13268,Credit Card,3,61,10,61,Tom,1,4
10369,Mrs.,Tracy,Mrs..Tracy@bank.com,552.307.505257392,1144,41.57721,-93.71133,15083165,West Des Moines,Chicago,10681,Home Loan,5,53,5,53,Dexter,1,3
15773,Christina,Miles,Christina.Miles@bank.com,699-049-1912,1471,33.45122,-86.99666,18617452,Hueytown,Chicago,14494,Education Loan,2,51,12,51,Ash,1,5
11306,Jason,Davis,Jason.Davis@bank.com,-4319517136,1883,41.50343,-74.01042,18237810,Newburgh,New_York,13585,Education Loan,2,54,9,54,Jerry,1,4
15047,Jeremiah,Ali,Jeremiah.Ali@bank.com,480.551.94435509,1675,39.00622,-77.4286,28945512,Sterling,New_York,13485,Vehicle Loan,1,53,8,53,Dexter,1,5
13150,Carlos,Mcguire,Carlos.Mcguire@bank.com,001-160-717-0256,1539,35.25064,-91.73625,28577991,Searcy,Chicago,11112,Credit Card,3,53,15,53,Dexter,1,4
13667,Miss,Megan,Miss.Megan@bank.com,626.382.020256314,1539,35.25064,-91.73625,19145867,Searcy,Chicago,11956,Home Loan,5,55,13,55,Olive,1,4
19331,Taylor,Hickman,Taylor.Hickman@bank.com,(637)758-9054537480,1187,44.73941,-93.12577,22315932,Rosemount,Chicago,10559,Personal Loan,4,56,15,56,Bluto,1,3
19671,Darrell,Pacheco,Darrell.Pacheco@bank.com,-547960065,1549,20.88953,-156.47432,21789069,Kahului,Pacific/Honolulu,13311,Credit Card,3,54,12,54,Jerry,1,3
11024,Joseph,Burke,Joseph.Burke@bank.com,(868)904-7015,1968,28.15112,-82.46148,16420830,Lutz,New_York,10237,Education Loan,2,65,5,65,Mickey,1,5
10728,Karen,Johnson,Karen.Johnson@bank.com,324-331-46965824,1991,41.6764,-91.58045,20550197,Coralville,Chicago,12932,Education Loan,2,57,7,57,Bob,1,3
11226,Mark,Hamilton,Mark.Hamilton@bank.com,(180)256-4892,1742,29.65163,-82.32483,24184238,Gainesville,New_York,14738,Home Loan,5,54,13,54,Jerry,1,4
16562,Angela,Oliver,Angela.Oliver@bank.com,713.489.01685156,1525,41.9001,-71.08977,13757874,Taunton,New_York,11243,Personal Loan,4,59,9,59,Minnie,1,6
10519,Adam,White,Adam.White@bank.com,(711)878-4737,1595,33.54428,-84.23381,19126883,Stockbridge,New_York,12241,Credit Card,3,57,13,57,Bob,1,4
18002,Taylor,Powell,Taylor.Powell@bank.com,(577)280-7390577045,1217,39.08367,-84.50855,26212708,Covington,New_York,10691,Credit Card,3,50,5,50,Brock,1,6
19658,Rebecca,Kennedy,Rebecca.Kennedy@bank.com,064-102-8119,1150,41.75338,-86.11084,16099397,Granger,Indiana/Indianapolis,11804,Credit Card,3,61,10,61,Tom,1,5
15706,David,Bradford,David.Bradford@bank.com,84-6145,1479,45.53929,-122.38731,20519148,Troutdale,Los_Angeles,10040,Personal Loan,4,53,6,53,Dexter,1,6
12735,Catherine,Lindsey,Catherine.Lindsey@bank.com,516-520-8948587969,1114,33.50921,-111.89903,24440124,Scottsdale,Phoenix,10357,Education Loan,2,52,8,52,Oswald,1,5
14120,Mrs.,Barbara,Mrs..Barbara@bank.com,(618)642-7106,1223,39.43534,-84.20299,23479667,Lebanon,New_York,10314,Home Loan,5,57,8,57,Bob,1,3
18887,Bruce,Johnson,Bruce.Johnson@bank.com,443.135.2429,1079,34.21639,-119.0376,25683380,Camarillo,Los_Angeles,13299,Home Loan,5,62,14,62,Timon,1,5
14472,Megan,Leon,Megan.Leon@bank.com,-143653715,1845,40.2737,-76.88442,10995380,Harrisburg,New_York,12477,Home Loan,5,59,8,59,Minnie,1,6
13745,William,Sanders,William.Sanders@bank.com,(366)653-626657432,1280,42.97086,-82.42491,20356248,Port Huron,Detroit,11822,Personal Loan,4,53,11,53,Dexter,1,3
14619,Margaret,Benson,Margaret.Benson@bank.com,001-764-496-6100508394,1431,35.74788,-95.36969,15974431,Muskogee,Chicago,14216,Home Loan,5,53,11,53,Dexter,1,3
17549,Mr.,Christopher,Mr..Christopher@bank.com,1034412746,1552,44.99012,-123.02621,21976179,Keizer,Los_Angeles,10308,Credit Card,3,55,11,55,Olive,1,4
10035,Charles,Mendez,Charles.Mendez@bank.com,-3640564724,1816,28.54944,-81.77285,21357213,Clermont,New_York,10909,Credit Card,3,62,15,62,Timon,1,4
18970,Ryan,Knight,Ryan.Knight@bank.com,3130944234,1552,44.99012,-123.02621,27910071,Keizer,Los_Angeles,14840,Personal Loan,4,51,14,51,Ash,1,4
18843,Dawn,Sanford,Dawn.Sanford@bank.com,6585445785,1150,41.75338,-86.11084,14777837,Granger,Indiana/Indianapolis,12192,Vehicle Loan,1,57,5,57,Bob,1,5
10345,Samantha,Lynch,Samantha.Lynch@bank.com,(336)500-3614,1363,42.35843,-71.05977,24082834,Boston,New_York,12194,Credit Card,3,55,9,55,Olive,1,4
17516,Julie,George,Julie.George@bank.com,001-522-318-4470,1835,36.06523,-119.01677,15705127,Porterville,Los_Angeles,12953,Education Loan,2,56,10,56,Bluto,1,4
17104,Michael,Collins,Michael.Collins@bank.com,-9944530864,1186,32.42067,-104.22884,14971593,Carlsbad,Denver,14199,Personal Loan,4,51,11,51,Ash,1,5
18336,Kimberly,Stark,Kimberly.Stark@bank.com,(292)677-418653175,1679,38.96372,-76.99081,25138516,Chillum,New_York,13927,Education Loan,2,62,14,62,Timon,1,3
10370,Renee,Murphy,Renee.Murphy@bank.com,9085692638,1748,39.72943,-104.83192,27963202,Aurora,Denver,10049,Personal Loan,4,64,8,64,Popeye,1,4
16386,Joyce,Lara,Joyce.Lara@bank.com,(530)015-2056,1750,35.05266,-78.87836,22016564,Fayetteville,New_York,14823,Home Loan,5,50,5,50,Brock,1,5
17641,Douglas,Bradley,Douglas.Bradley@bank.com,84-4505,1737,40.72816,-74.07764,10090828,Jersey City,New_York,10499,Home Loan,5,56,10,56,Bluto,1,5
11533,Matthew,Ramirez,Matthew.Ramirez@bank.com,677.127.0703517866,1990,40.81,-73.9625,26053946,Morningside Heights,New_York,13640,Education Loan,2,53,15,53,Dexter,1,4
14036,Whitney,Santiago,Whitney.Santiago@bank.com,001-214-968-9059,1885,38.54491,-121.74052,13394592,Davis,Los_Angeles,13742,Education Loan,2,52,13,52,Oswald,1,4
16891,Karen,Evans,Karen.Evans@bank.com,001-502-799-696750186,1735,41.47892,-87.45476,23925960,Schererville,Chicago,11642,Credit Card,3,62,13,62,Timon,1,4
19486,Brenda,Kennedy,Brenda.Kennedy@bank.com,362-145-8612,1778,31.84568,-102.36764,22709041,Odessa,Chicago,13302,Personal Loan,4,60,6,60,Misty,1,5
12785,Ronnie,Smith,Ronnie.Smith@bank.com,84-8810,1093,41.16704,-73.20483,22146670,Bridgeport,New_York,14214,Home Loan,5,65,12,65,Mickey,1,4
11358,Lisa,Butler,Lisa.Butler@bank.com,001-049-166-92895504,1778,31.84568,-102.36764,29078287,Odessa,Chicago,10660,Vehicle Loan,1,52,9,52,Oswald,1,4
12838,Kim,Stephens,Kim.Stephens@bank.com,172-754-767651672,1217,39.08367,-84.50855,12963655,Covington,New_York,12498,Education Loan,2,60,7,60,Misty,1,5
12150,Denise,Walsh,Denise.Walsh@bank.com,566-968-076657004,1008,30.17746,-81.38758,22979468,Palm Valley,New_York,12379,Vehicle Loan,1,52,15,52,Oswald,1,4
11283,Trevor,Chandler,Trevor.Chandler@bank.com,048-146-340355384,1086,34.95303,-120.43572,14004747,Santa Maria,Los_Angeles,12025,Education Loan,2,65,8,65,Mickey,1,3
18494,David,Cannon,David.Cannon@bank.com,001-720-616-030850661,1391,35.61452,-88.81395,14945960,Jackson,Chicago,11859,Credit Card,3,52,13,52,Oswald,1,6
11939,Manuel,Byrd,Manuel.Byrd@bank.com,307-749-2133,1021,41.15376,-87.88754,10428368,Bourbonnais,Chicago,12805,Education Loan,2,50,7,50,Brock,1,6
13730,Edward,Murphy,Edward.Murphy@bank.com,84-5447,1525,41.9001,-71.08977,19929664,Taunton,New_York,10215,Education Loan,2,62,12,62,Timon,1,4
15447,Bonnie,Buchanan,Bonnie.Buchanan@bank.com,(223)646-62365540,1079,34.21639,-119.0376,22157642,Camarillo,Los_Angeles,10933,Credit Card,3,51,5,51,Ash,1,6
17963,Melissa,Cervantes,Melissa.Cervantes@bank.com,283.283.53935388,1813,33.95015,-118.03917,21187995,South Whittier,Los_Angeles,10553,Home Loan,5,61,6,61,Tom,1,5
17002,Johnathan,Schmidt,Johnathan.Schmidt@bank.com,(912)896-4059,1614,45.49428,-122.86705,14241909,Aloha,Los_Angeles,13009,Personal Loan,4,57,5,57,Bob,1,6
18558,Jessica,Martin,Jessica.Martin@bank.com,001-640-135-18815424,1755,31.76212,-95.63079,23069699,Palestine,Chicago,11281,Personal Loan,4,58,12,58,Johny,1,6
14521,David,Hill,David.Hill@bank.com,-8557524775,1948,40.93121,-73.89875,15581588,Yonkers,New_York,10315,Vehicle Loan,1,65,8,65,Mickey,1,5
15556,Mr.,Joseph,Mr..Joseph@bank.com,001-376-967-3477574461,1511,47.64995,-117.23991,27360209,Opportunity,Los_Angeles,12500,Credit Card,3,65,12,65,Mickey,1,5
11669,Rhonda,Williams,Rhonda.Williams@bank.com,-55756702,1880,42.55308,-87.93341,19503246,Pleasant Prairie,Chicago,10910,Home Loan,5,56,7,56,Bluto,1,4
10686,Karen,Delgado,Karen.Delgado@bank.com,(706)384-0121,1991,41.6764,-91.58045,24246981,Coralville,Chicago,11566,Home Loan,5,56,14,56,Bluto,1,4
10157,Alexander,Evans,Alexander.Evans@bank.com,001-808-047-284454844,1402,34.63915,-120.45794,20177731,Lompoc,Los_Angeles,14197,Home Loan,5,63,8,63,Noddy,1,4
17647,Jonathan,Morris,Jonathan.Morris@bank.com,157-589-926158773,1144,41.57721,-93.71133,12482904,West Des Moines,Chicago,12955,Home Loan,5,55,14,55,Olive,1,5
13730,Edward,Murphy,Edward.Murphy@bank.com,84-5447,1525,41.9001,-71.08977,19929664,Taunton,New_York,11849,Credit Card,3,62,9,62,Timon,1,5
12699,Amy,George,Amy.George@bank.com,494215220,1968,28.15112,-82.46148,11089081,Lutz,New_York,14608,Home Loan,5,51,15,51,Ash,1,4
13784,Matthew,Cortez,Matthew.Cortez@bank.com,(191)637-22355654,1150,41.75338,-86.11084,11080528,Granger,Indiana/Indianapolis,13424,Vehicle Loan,1,52,7,52,Oswald,1,6
16956,Ellen,Berg,Ellen.Berg@bank.com,-8886501055,1196,36.02506,-86.77917,20580826,Brentwood Estates,Chicago,14507,Education Loan,2,57,12,57,Bob,1,3
16547,Kimberly,Bender,Kimberly.Bender@bank.com,5326272527,1220,37.52487,-77.55777,18697213,Bon Air,New_York,10749,Personal Loan,4,57,7,57,Bob,1,4
10022,Kimberly,Castro,Kimberly.Castro@bank.com,091.733.710559952,1059,41.24255,-82.61573,12364746,Norwalk,New_York,13451,Vehicle Loan,1,59,13,59,Minnie,1,4
12526,James,Johnson,James.Johnson@bank.com,84-1456,1852,40.68066,-73.47429,14613806,Massapequa,New_York,12219,Vehicle Loan,1,60,8,60,Misty,1,6
16792,Cory,Smith,Cory.Smith@bank.com,001-913-568-14405284,1483,34.06635,-84.67837,18901514,Acworth,New_York,10221,Education Loan,2,51,5,51,Ash,1,4
12650,Stacy,Williams,Stacy.Williams@bank.com,(323)018-6286,1863,42.4251,-71.06616,17146906,Malden,New_York,11960,Vehicle Loan,1,57,6,57,Bob,1,4
11785,Holly,Moss,Holly.Moss@bank.com,302.229.886755463,1240,40.58654,-122.39168,16502448,Redding,Los_Angeles,10871,Vehicle Loan,1,56,9,56,Bluto,1,6
13739,Kathy,Pennington,Kathy.Pennington@bank.com,001-695-399-87985834,1479,45.53929,-122.38731,26508359,Troutdale,Los_Angeles,14198,Home Loan,5,51,10,51,Ash,1,3
11885,Chris,Koch,Chris.Koch@bank.com,2361681211,1967,33.44872,-86.78777,17566101,Vestavia Hills,Chicago,10828,Personal Loan,4,53,7,53,Dexter,1,3
16427,Julie,Leon,Julie.Leon@bank.com,-995651563,1286,33.03699,-117.29198,13173318,Encinitas,Los_Angeles,14948,Home Loan,5,58,11,58,Johny,1,3
15518,Jamie,Garza,Jamie.Garza@bank.com,605-773-698253631,1220,37.52487,-77.55777,22952912,Bon Air,New_York,14058,Home Loan,5,54,7,54,Jerry,1,5
11308,Mr.,Jason,Mr..Jason@bank.com,-350258446,1880,42.55308,-87.93341,18945777,Pleasant Prairie,Chicago,11252,Education Loan,2,63,7,63,Noddy,1,6
12650,Stacy,Williams,Stacy.Williams@bank.com,(323)018-6286,1863,42.4251,-71.06616,17146906,Malden,New_York,12966,Education Loan,2,57,8,57,Bob,1,3
17584,Kevin,Thomas,Kevin.Thomas@bank.com,001-088-031-46145383,1057,41.8542,-87.66561,26681100,Lower West Side,Chicago,14453,Vehicle Loan,1,61,14,61,Tom,1,3
11415,Timothy,Johnson,Timothy.Johnson@bank.com,3079233217,1220,37.52487,-77.55777,13872965,Bon Air,New_York,11275,Vehicle Loan,1,50,13,50,Brock,1,4
18788,Andrea,Nelson,Andrea.Nelson@bank.com,001-870-329-2115506599,1949,33.98154,-81.23621,16700491,Lexington,New_York,14262,Personal Loan,4,53,15,53,Dexter,1,6
14632,Tracey,Chase,Tracey.Chase@bank.com,369.861.0439,1875,40.67705,-73.89125,19534848,Cypress Hills,New_York,12051,Education Loan,2,59,13,59,Minnie,1,4
10404,Adam,Bell,Adam.Bell@bank.com,586-008-8464,1479,45.53929,-122.38731,11987647,Troutdale,Los_Angeles,12028,Home Loan,5,63,7,63,Noddy,1,5
18148,Richard,Beard,Richard.Beard@bank.com,002.655.853359316,1861,43.91452,-69.96533,23037869,Brunswick,New_York,14938,Education Loan,2,64,5,64,Popeye,1,3
14835,Nathaniel,Stout,Nathaniel.Stout@bank.com,(856)544-8455569587,1436,32.35126,-95.30106,15465773,Tyler,Chicago,10969,Credit Card,3,59,8,59,Minnie,1,6
11851,Ronald,Roach,Ronald.Roach@bank.com,-884954794,1247,36.61033,-88.31476,26299287,Murray,Chicago,14021,Home Loan,5,64,15,64,Popeye,1,5
14052,Amanda,Eaton,Amanda.Eaton@bank.com,421.455.88325682,1411,40.72371,-73.95097,29656717,Greenpoint,New_York,10294,Home Loan,5,52,5,52,Oswald,1,4
16437,Matthew,Roberson,Matthew.Roberson@bank.com,(735)751-1472,1436,32.35126,-95.30106,19908142,Tyler,Chicago,14048,Credit Card,3,56,14,56,Bluto,1,5
16562,Angela,Oliver,Angela.Oliver@bank.com,713.489.01685156,1525,41.9001,-71.08977,13757874,Taunton,New_York,10335,Credit Card,3,61,11,61,Tom,1,6
12749,Andrew,Miller,Andrew.Miller@bank.com,001-132-510-7035527720,1750,35.05266,-78.87836,14047545,Fayetteville,New_York,11293,Education Loan,2,64,9,64,Popeye,1,3
13768,Daniel,Miller,Daniel.Miller@bank.com,164-919-6052,1982,45.0408,-93.263,17283035,Columbia Heights,Chicago,10378,Personal Loan,4,60,14,60,Misty,1,3
13585,Samuel,Knight,Samuel.Knight@bank.com,(738)222-3504,1949,33.98154,-81.23621,22805853,Lexington,New_York,10895,Vehicle Loan,1,56,6,56,Bluto,1,5
14101,John,Thompson,John.Thompson@bank.com,3099941927,1824,32.54044,-82.90375,13363319,Dublin,New_York,12698,Vehicle Loan,1,64,15,64,Popeye,1,4
13150,Carlos,Mcguire,Carlos.Mcguire@bank.com,001-160-717-0256,1539,35.25064,-91.73625,28577991,Searcy,Chicago,11649,Education Loan,2,53,15,53,Dexter,1,5
11299,Kimberly,Alvarez,Kimberly.Alvarez@bank.com,862.654.22755428,1830,32.44874,-99.73314,28196679,Abilene,Chicago,12269,Home Loan,5,65,11,65,Mickey,1,4
12200,Jamie,Lee,Jamie.Lee@bank.com,001-001-887-0798503573,1079,34.21639,-119.0376,22710525,Camarillo,Los_Angeles,14218,Education Loan,2,55,12,55,Olive,1,4
15924,William,Boyd,William.Boyd@bank.com,84-3727,1476,36.20829,-115.98391,26325413,Pahrump,Los_Angeles,11330,Credit Card,3,61,15,61,Tom,1,4
15883,Amanda,Gould,Amanda.Gould@bank.com,(935)893-960557635,1833,26.18924,-98.15529,27125488,San Juan,Chicago,11339,Home Loan,5,61,14,61,Tom,1,4
11179,Katelyn,Myers,Katelyn.Myers@bank.com,(596)609-0313,1931,34.77453,-96.67834,16222578,Ada,Chicago,14474,Credit Card,3,58,8,58,Johny,1,5
13228,Mr.,Henry,Mr..Henry@bank.com,001-906-356-9647502710,1525,41.9001,-71.08977,15841727,Taunton,New_York,12283,Credit Card,3,55,11,55,Olive,1,4
16703,Nathan,Burns,Nathan.Burns@bank.com,-8906086,1328,26.68451,-80.66756,15161941,Belle Glade,New_York,14478,Home Loan,5,65,9,65,Mickey,1,4
18176,Tyler,Gordon,Tyler.Gordon@bank.com,-745754419,1575,28.90054,-81.26367,18013036,Deltona,New_York,10458,Education Loan,2,63,5,63,Noddy,1,6
17723,Caleb,Garcia,Caleb.Garcia@bank.com,84-3365,1587,35.88264,-80.08199,29175653,Thomasville,New_York,12474,Education Loan,2,52,9,52,Oswald,1,4
16214,Dr.,Regina,Dr..Regina@bank.com,008-703-04775751,1988,41.14676,-73.49484,29582367,New Canaan,New_York,13205,Credit Card,3,65,12,65,Mickey,1,4
17122,Joseph,Carney,Joseph.Carney@bank.com,314.387.41555333,1835,36.06523,-119.01677,24286431,Porterville,Los_Angeles,11643,Home Loan,5,51,15,51,Ash,1,6
18494,David,Cannon,David.Cannon@bank.com,001-720-616-030850661,1391,35.61452,-88.81395,14945960,Jackson,Chicago,10696,Personal Loan,4,57,12,57,Bob,1,4
16106,Cassandra,Vargas,Cassandra.Vargas@bank.com,84-9455,1883,41.50343,-74.01042,25376700,Newburgh,New_York,12064,Vehicle Loan,1,61,6,61,Tom,1,4
10371,Meagan,Holmes,Meagan.Holmes@bank.com,001-359-944-2505,1822,43.54072,-116.56346,28508375,Nampa,Boise,11006,Personal Loan,4,64,11,64,Popeye,1,4
11473,Adam,Owen,Adam.Owen@bank.com,(134)039-317857211,1852,40.68066,-73.47429,23680946,Massapequa,New_York,10632,Home Loan,5,63,12,63,Noddy,1,3
19412,Susan,Lee,Susan.Lee@bank.com,(779)398-0804545926,1735,41.47892,-87.45476,24018235,Schererville,Chicago,12443,Education Loan,2,59,6,59,Minnie,1,4
19395,James,Wilson,James.Wilson@bank.com,4645119484,1187,44.73941,-93.12577,28189495,Rosemount,Chicago,11611,Credit Card,3,64,15,64,Popeye,1,4
13294,Sarah,Aguilar,Sarah.Aguilar@bank.com,-624351836,1875,40.67705,-73.89125,20148682,Cypress Hills,New_York,11487,Personal Loan,4,62,6,62,Timon,1,4
16437,Matthew,Roberson,Matthew.Roberson@bank.com,(735)751-1472,1436,32.35126,-95.30106,19908142,Tyler,Chicago,12818,Home Loan,5,53,12,53,Dexter,1,4
14479,Nicole,Jones,Nicole.Jones@bank.com,001-052-096-1895,1376,38.17492,-122.2608,21891456,American Canyon,Los_Angeles,13084,Education Loan,2,55,10,55,Olive,1,3
13089,April,Hill,April.Hill@bank.com,956-234-6430,1436,32.35126,-95.30106,24995210,Tyler,Chicago,13363,Personal Loan,4,59,13,59,Minnie,1,5
